ID,DeptCode,DeptName,BudgetLimit
d1011111-1111-1111-1111-111111111111,IT,Information Technology,7500000
d1022222-2222-2222-2222-222222222222,HR,Human Resources,2500000
d1033333-3333-3333-3333-333333333333,FIN,Finance & Accounts,4000000
d1044444-4444-4444-4444-444444444444,MKT,Marketing,5000000
d1055555-5555-5555-5555-555555555555,OPS,Operations,6000000
d1066666-6666-6666-6666-666666666666,QA,Quality Assurance,3500000
d1077777-7777-7777-7777-777777777777,SEC,Information Security,4500000
d1088888-8888-8888-8888-888888888888,PRD,Product Development,9000000
d1099999-9999-9999-9999-999999999999,SLS,Sales,8500000
d1101010-1010-1010-1010-101010101010,RND,Research & Development,10000000
d1111111-2222-3333-4444-555555555555,CS,Customer Support,3000000
d1122222-3333-4444-5555-666666666666,ENG,Engineering,12000000
d1133333-4444-5555-6666-777777777777,LGL,Legal & Compliance,2800000
d1144444-5555-6666-7777-888888888888,SCM,Supply Chain Management,6500000
d1155555-6666-7777-8888-999999999999,ADM,Administration,3200000
